	a(gaze)	a(straight_ahead)	v(gaze)	v(straight_ahead)	experiment	age_code
968	1.028521272876066	1.0072669532006548	0.6447613057706583	0.6236724525643597	gaze	children
969	0.9723262864109194	0.9982200261740659	0.8629892779196771	0.3470117110109418	gaze	children
970	0.9718050920823016	0.9624140667779629	0.49139482718697447	0.35684622053163023	gaze	children
971	0.9651580893692853	0.9884791775787394	0.6224701870794578	0.5861181235687766	gaze	children
972	1.0064757971208587	0.9758888888252776	0.8592396767981321	0.3920663086115357	gaze	children
973	1.0148806739054257	0.9596798611390172	0.9282750969976459	0.30508497549559865	gaze	children
974	0.9486711669033479	0.9622706317924107	1.1313262938377615	0.5867339978391832	gaze	children
975	0.9998217843321169	0.9645507277518824	1.0849711450747992	0.776527073792305	gaze	children
976	0.9805577905578079	0.9606847042956472	0.8072288684653117	0.9227665233754587	gaze	children
977	0.9774345470792185	0.9497641641121717	0.6562232396979366	0.645850404613644	gaze	children
978	0.9739043505693922	0.900847875592154	0.8147988658256037	0.6212653240841365	gaze	children
979	0.9797564998775175	0.9138291435545639	0.6885488506500645	0.5606571745407088	gaze	children
980	0.9740947099593532	0.9493464692537438	0.72090051548706	0.6726002327018735	gaze	children
981	0.9419951664387521	0.971730472135226	0.4705910288064792	0.6429369416413172	gaze	children
982	0.9966735088080848	0.9775174883188207	0.6081469030240128	0.3191684489377544	gaze	children
983	1.0352266518993658	0.9633772649055101	0.5096957038573272	0.28722775580853416	gaze	children
984	0.9649258488402322	0.9786228642534816	0.617063922634018	0.4381697326359351	gaze	children
985	1.0017758907869656	1.0172753523505147	0.7559891209253473	0.8262019885271195	gaze	children
986	0.9788145754182821	1.0092109162126972	0.4657798142449747	0.6657695381773975	gaze	children
987	0.9858753552089103	0.985781168264192	0.47539468114042016	1.0290636561048154	gaze	children
988	1.017188040389346	0.9890014474903881	0.5903882827328295	0.8363399406427983	gaze	children
989	0.9840230488947983	0.9794133841018174	0.46981392805432326	0.6618161262287798	gaze	children
990	0.9679911033498168	0.9896577369793492	0.4968598711533681	0.5480471715201471	gaze	children
991	0.9771956074308609	0.9948116702142193	0.6151441236246382	0.6013429767616607	gaze	children
992	0.9804200448240067	0.9918911468568152	0.791808041704378	0.6446542273870235	gaze	children
993	0.9848447918776118	0.9927034753305469	0.7326375772767915	0.8885269819242761	gaze	children
994	0.9888009551471426	1.0022393058525612	0.6676621666230952	0.6183823435191629	gaze	children
995	1.0046409737702457	0.9810374642813746	0.6202398256844797	0.4765033516045145	gaze	children
996	1.0070698078768574	0.9905663191586117	0.5490587299131873	0.46090410572856044	gaze	children
997	0.9903433952285929	0.9813815006429418	0.5319923895183332	0.7800358232965797	gaze	children
998	0.9853086445795115	0.9776758502944429	0.5812830724638789	0.8060769593080794	gaze	children
999	0.990984625018446	0.9615224263419697	0.6552324917335339	0.5161773223417451	gaze	children
1000	0.977523774908788	0.9988544611974955	0.578377652162511	0.6226051419890767	gaze	children
1001	0.9580450167385042	0.9857472082926368	0.6187303132585112	0.7178371007606299	gaze	children
1002	0.9584590947517877	0.9804536579669213	0.5499210144502055	0.6098096917985548	gaze	children
1003	0.9505419613855798	0.9576060963813618	0.5340618974951858	0.5211101958167	gaze	children
1004	0.9526870158404601	1.0245955801910673	0.90091825095244	0.28292629144235015	gaze	children
1005	0.9762085186993988	1.0241354596129206	0.5041951781727599	0.44094977432481725	gaze	children
1006	0.9813745258793518	1.0050401875088943	0.3997942996379386	0.6381386086301917	gaze	children
1007	0.9968529023532848	1.0078663377674215	0.6479055396884288	0.6847615398771427	gaze	children
1008	0.9838074519733219	0.9922090823669873	0.7818354122642299	0.7723201533312977	gaze	children
1009	1.0033673898713102	0.9662816197169485	0.860879280900556	0.7254243880028977	gaze	children
1010	1.0296193150309287	0.9616207498527198	0.6706963062962036	0.6530412274837137	gaze	children
1011	1.0224981470216683	0.9705863183610542	0.5278248838242046	0.6380381817445383	gaze	children
1012	1.0019329810527602	0.9997819333405961	0.6812056587137053	0.8126482767413947	gaze	children
1013	0.9913956884071798	1.0446626204808516	0.7930533270203436	0.7857811494777482	gaze	children
1014	0.9910247303723246	0.9925896396796254	0.6541527488062634	0.6857435383806252	gaze	children
1015	0.9980171371182792	0.9567997787035735	0.727292633563737	0.7604891515130406	gaze	children
1016	0.9792459793189502	0.961371159893931	0.5956764793015259	0.7838363057949705	gaze	children
1017	0.929860197082268	0.9632742830100657	0.7893232227224516	0.9443483147029976	gaze	children
1018	0.9437782368597939	0.9618237217664956	0.5073450586375031	0.7387853644843909	gaze	children
1019	0.9366268605511713	1.0166798362870617	0.8103853761635944	0.6067658852183696	gaze	children
1020	0.9380097612302893	0.9690911985792089	0.8397505723862401	0.6878776602526885	gaze	children
1021	0.9533610435197998	0.9611957433971805	0.4484882857371086	0.33658840810828977	gaze	children
1022	0.955520485009516	0.9411229382074062	0.5078207587808955	0.7400068847159186	gaze	children
1023	0.9774897319276288	0.9679834563044205	0.5021910473652667	0.5912750026972663	gaze	children
1024	0.9751533453437591	0.9681651088101664	0.589606093506308	0.6024182294114291	gaze	children
1025	1.0154546465139749	0.9626126194134044	0.8544724925612356	0.4984616928049202	gaze	children
1026	1.0156792570627873	0.9869343884046066	0.8104202730286663	0.5907820799153638	gaze	children
1027	1.0270328962933881	0.9685830271504576	0.8143211726264442	0.59260980196895	gaze	children
1028	1.012827989030708	0.9731549836733344	0.7642820367026805	0.6765060758926803	gaze	children
1029	1.002277750884947	0.9785465307395442	0.7927109335292833	0.7811975765599329	gaze	children
1030	1.011152105724407	0.9515309891436444	0.584072512508739	0.7046453287872615	gaze	children
1031	1.0047351503284385	0.9516470011486182	0.565349582552603	0.5584703844851936	gaze	children
1032	1.0221188039516709	0.9664340087268147	0.48931289329035554	0.4668720750219424	gaze	children
1033	1.0251855307924223	0.9618895687133167	0.4827064189084965	0.5347747169595559	gaze	children
1034	1.034489740279225	0.9467679010670639	0.6354111657776906	0.5829080463038613	gaze	children
1035	1.0491624244681683	0.9372834172305688	0.5735760856431898	0.5598810538737833	gaze	children
1036	1.0405377626511902	0.9323994789201021	0.716869267670696	0.48786192431563846	gaze	children
1037	1.011798425312694	0.9388653861239032	0.7281824732367091	0.9140830466321277	gaze	children
1038	0.9777083678110642	0.9397320621466645	0.7777326496655395	0.8972097008947335	gaze	children
1039	0.9924366111335049	0.948468261658913	0.6796429253323398	0.9919462625943745	gaze	children
1040	0.9906747090907002	0.9335391802396172	0.5297571497122702	1.0130175229899585	gaze	children
1041	1.0102038318626165	0.9348372564926138	0.42576138816246006	0.5524095590700049	gaze	children
1042	0.9970323609875721	0.9467082295696126	0.5753914614778288	0.5002838189316374	gaze	children
1043	1.0056452274983936	0.9556369805694276	0.7363999907754423	0.7280536050722806	gaze	children
1044	1.014991189604115	0.953419762474343	0.44045089932665477	0.7473661749758503	gaze	children
1045	1.010469880487233	0.9651338341673801	0.33337589026281006	0.9770794629593121	gaze	children
1046	1.004673859222945	0.9548728604768519	0.6445072842737125	0.7828805471382287	gaze	children
1047	0.9980678264897493	0.9386839473266325	0.6688079633574574	0.6407616170651848	gaze	children
1048	1.0289105440839956	0.9298735039712258	0.5662048140647824	0.60485801779372	gaze	children
1049	1.0192864845830578	0.9546405824940992	0.3304073304218924	0.750571008137458	gaze	children
1050	1.0182922190923112	0.9712859766027896	0.35141123868530716	0.5282687746345595	gaze	children
1051	1.0289391950617381	0.9624480615662311	0.45237710821238597	0.6474382910756977	gaze	children
1052	1.0196533912292212	0.9761821118167355	0.6086222572224549	0.7221828983662197	gaze	children
1053	1.0289102199491909	0.9801629128846427	0.6986603881479695	0.4883322124372361	gaze	children
1054	1.0370949958209321	0.9761751306629369	0.759744380261814	0.5043777239414996	gaze	children
1055	1.0280808595074988	0.9799150880596713	0.8030033548236153	0.4802103953115454	gaze	children
1056	1.0273111434906335	0.9501881181076455	0.5965074475573686	0.5084047749424316	gaze	children
1057	1.0471511902543138	0.956501323235491	0.6996547278596851	0.43189474647345605	gaze	children
1058	1.0287575266657012	0.9417327685023369	0.6339374205275378	0.4635177951430171	gaze	children
1059	1.0367395136722835	0.924829580151483	0.46230006488256115	0.7093474130325991	gaze	children
1060	1.0164697901815003	0.9238500790618628	0.6159975239401487	0.6236607018288869	gaze	children
1061	0.9803014557721973	0.9291026174020326	0.6457212932635524	0.6743377843006807	gaze	children
1062	0.9670368499526828	0.9255006572383622	0.7419052321660883	0.5197958265382092	gaze	children
1063	0.9779171596686252	0.9338479096154703	0.48303335670133596	0.5965975365894449	gaze	children
1064	1.0062561401134584	0.9403039748384063	0.45581818167946936	0.8073006783163178	gaze	children
1065	1.0027918801528743	0.9550604253253151	0.5884277103252463	0.8481461378208397	gaze	children
1066	0.9911445634439675	0.9541490782000126	0.4214528344047756	0.7456367656345114	gaze	children
1067	0.9634502350326709	0.9706395728008778	0.2655552918762486	0.6855271816877646	gaze	children
1068	0.9647877053464369	0.9688189951896262	0.46365412426802577	0.8714335879319081	gaze	children
1069	0.9771798259940876	0.9835254498891391	0.33314980062287014	0.6339199717441262	gaze	children
1070	0.9973150163505504	0.9765112135944055	0.5013193334471219	0.5740913246253496	gaze	children
1071	0.9931607553031124	0.9747229364798733	0.5155956880454503	0.39541681341730367	gaze	children
1072	1.0043687768092167	0.9784643841594018	0.45473233963971516	0.4015630282500209	gaze	children
1073	0.970210159360671	0.9575246287404529	0.3153137861471538	0.2670558405623631	gaze	children
1074	1.0213329463397642	0.988188673726477	0.5704093048551645	0.6704045651116852	gaze	children
1075	1.0344979399220748	0.960737019803147	0.5563907527204126	0.47895957912675613	gaze	children
1076	1.0082271647719847	0.9828139912734382	0.4273198346940429	0.6379280357225948	gaze	children
1077	1.0122683851478547	1.004660276589073	0.6883424383921024	0.5357268059077623	gaze	children
1078	0.9813499713783971	1.0070739328857143	0.5769734261032889	0.7522086756717701	gaze	children
1079	0.9882307563413089	1.0057682517054334	0.8067030475869215	0.5007876551421815	gaze	children
1080	0.9771174381987999	1.001275573712825	0.7513426670882328	0.8566984744212138	gaze	children
1081	0.9775103387231374	1.0075761660493971	0.6775485405243225	0.5546750008532035	gaze	children
1082	0.9548745164391053	1.0087025550131674	1.203776224270443	0.44927310589008274	gaze	children
1083	0.9788937214683707	1.0123124102414571	0.8554039352130542	0.5424092125791694	gaze	children
1084	0.961202330584537	1.016132118741667	0.8163616397850189	0.8417948319914342	gaze	children
1085	0.963307562067383	1.027035794487288	0.7431521086763384	0.779920321643122	gaze	children
1086	0.9555287396307542	1.0339763382643323	0.7858011634789875	0.6194379294080803	gaze	children
1087	0.9674491161574938	1.0540746356992832	0.7463770586447268	0.6145786055953226	gaze	children
1088	0.9646028846987179	1.0323277354312772	0.8621882207029001	0.6450902108877683	gaze	children
1089	0.9468792148587216	1.0536704869302862	0.6862847691612177	0.6039237045881546	gaze	children
1090	0.9642071222457427	1.0208699467207676	0.5252941434346984	0.8151611157174187	gaze	children
1091	0.9909412101875539	1.0435462283722081	0.60353202466924	0.749199958474012	gaze	children
1092	0.9952729646245617	1.0210091383428168	0.4390857418175326	0.8318869203140904	gaze	children
1093	0.9801580309266582	1.017342370641728	0.4552749299080541	0.536365515344484	gaze	children
1094	0.9821563806936205	1.0237736167416478	0.8943156456229551	0.7093949362857288	gaze	children
1095	0.9894238357757077	0.9731472445945357	0.737102902073359	0.7966814873140835	gaze	children
1096	0.9898499794549985	0.959438391387815	0.6773414647228145	0.580342177380238	gaze	children
1097	0.9714622795286862	1.0063566302340747	0.7679815759679406	0.789208320155609	gaze	children
1098	1.0076822640316676	1.0257246079719375	0.9339698337037751	0.8889228082655775	gaze	children
1099	0.9991906498224761	0.9760787867964239	0.8260499491596202	0.5181944803890007	gaze	children
1100	0.9865992128535928	0.9953392777727565	0.8483173177803482	0.692956896878698	gaze	children
1101	0.9881885166849345	0.988984312980274	1.1040589726757937	0.7580615297776611	gaze	children
1102	0.9741726426925996	1.0131958575261713	0.6370288008739593	0.29539307502162776	gaze	children
1103	0.996378085740806	0.9874716917412987	0.6616283065943336	0.47853442935810736	gaze	children
1104	1.0149938915525991	0.986203679594258	0.7617906377923969	0.3635859050437423	gaze	children
1105	0.9048786118499771	0.9814466318309192	1.0309490294016048	0.6522881392942667	gaze	children
1106	1.0647144073533779	0.9609888664336622	0.8871277183306869	0.5566203958241702	gaze	children
1107	0.9986543432916052	0.9725062257020585	0.8409310927522083	0.590149836858416	gaze	children
1108	0.9981645126995837	0.9565646396136942	0.9098389138639211	0.3506014996706148	gaze	children
1109	1.0157066834900919	1.004336553153126	0.7657301756166196	0.3567260181663273	gaze	children
1110	1.0659000554703015	1.0555253692200273	0.658789575775235	0.8007416345922094	gaze	children
1111	1.0363177598134385	0.9956263863948316	0.5744992359016566	0.4856714185376934	gaze	children
1112	1.0306679764094875	1.0052098898356392	0.5994486360951556	0.4315484817489164	gaze	children
1113	1.042528422796189	0.9906149781471932	0.7105402596550321	0.5591361059369413	gaze	children
1114	1.0626383065228988	1.0103227930167005	0.5485650414281111	0.7211295550764477	gaze	children
1115	1.0725711513362235	1.006181652814786	0.7559280923445614	0.7188633852801143	gaze	children
1116	1.0423189319629258	0.9918130164279653	0.8353805449575167	0.6946230796287578	gaze	children
1117	1.0419007102098505	1.0184662333287988	0.9199814579028253	0.4331434162509038	gaze	children
1118	0.9702966235338354	1.0045867885934812	1.04763424276	0.5581405601863901	gaze	children
1119	0.9732273281429049	1.0103800275317023	0.6414876649672113	0.7053222004452628	gaze	children
1120	0.9766029408362601	1.0398468183854728	0.5766004762982766	0.9273450510995087	gaze	children
1121	0.9791757497288047	1.0330712557701816	0.5142847278043642	0.8893870810501103	gaze	children
1122	0.9833925576274269	0.9815643752512889	0.5147882246971824	0.721211970824524	gaze	children
1123	0.9942563788936792	0.982079273472338	0.4901917571425676	0.7301137625663129	gaze	children
1124	0.976354991162755	0.9667677388834865	0.3950049337114415	0.6437317143517045	gaze	children
1125	0.9676136558928273	0.990368250554415	0.5071273685415575	0.2537201036454091	gaze	children
1126	0.9816950940137971	0.9848545393584637	0.7476392809695983	0.5288105393436231	gaze	children
1127	1.0019788700275125	0.9748992825390281	0.8463419411355988	0.524911098728362	gaze	children
1128	1.04481358851544	0.9696862744398795	0.5625487929172113	0.780011308663014	gaze	children
1129	1.0393780940475046	0.9652135052306579	0.6091260481514966	0.8755034834922787	gaze	children
1130	1.0016503868120368	0.9706357534120639	0.6601230141462057	0.8952361537352764	gaze	children
1131	0.9938469321001732	0.964698190787282	0.5428668257546432	1.2461154973613526	gaze	children
1132	0.9935475560800284	0.9724367160591455	0.4547450014961504	0.756406541304501	gaze	children
1133	0.9907684278335823	0.9731272407164429	0.3521805833147359	0.6766521981075249	gaze	children
1134	0.9592848029664502	0.9733406749364217	0.6233820501068068	0.787233192746539	gaze	children
1135	0.9807358516932715	0.9687882771688622	0.6662485878968156	0.7905871595154221	gaze	children
1136	0.9588706939702555	0.9661187037158983	0.6022531571416913	0.546405690304419	gaze	children
1137	0.9839539119456345	0.9837180572507938	0.7262261618949201	0.473311783385101	gaze	children
1138	0.9854911781495261	0.9887815059344753	0.34131993491529145	0.7882458133693486	gaze	children
1139	0.9916622116007178	0.988765680502716	0.7643252147332529	0.5401356653530712	gaze	children
1140	1.024135553641344	0.97056466901851	0.755289149204783	0.718799497478592	gaze	children
1141	1.0196450198858051	0.960203730864054	0.6339753631001083	0.4460461653810527	gaze	children
1142	1.0211221025648118	0.9785982213733371	0.3981541134966262	0.7051366120234733	gaze	children
1143	1.0066127785493806	0.9390104143455493	0.6295843564739576	0.9277601428746229	gaze	children
1144	0.9891173765196032	0.9748534378484766	0.5902201087642338	0.9650436989329908	gaze	children
1145	0.9915457813187079	0.9875636787957423	0.5495655200008239	0.80958599838806	gaze	children
1146	0.9414149434009689	0.9004182789200142	0.7059349005652116	0.8829924384300325	gaze	children
1147	0.9448585779361862	1.0057951982264148	0.906412640287833	0.6577227126468939	gaze	children
1148	1.0400897407093634	1.0180145747937848	0.6620033464350751	0.8047934497992638	gaze	children
1149	0.9759574511070782	0.9610687210847264	0.8523034736415389	0.8262577188393346	gaze	children
1150	0.9673762072403523	0.9880006469545426	0.9189795124209217	0.6831509615439065	gaze	children
1151	1.0469427588637032	0.9970819874852145	0.8666257144518646	0.7811855946538652	gaze	children
1152	0.975206873748274	0.9659276487761288	0.8567126768967939	0.5163206528484897	gaze	children
1153	0.9862554702753517	1.004500589163424	1.0361215872262373	0.7233244787388345	gaze	children
1154	1.000262384924983	0.973357620714139	0.6565270687973156	0.6634055495150729	gaze	children
1155	0.9906049923923987	0.967423085476243	0.729185230249528	0.6857332694763882	gaze	children
1156	1.0031257135071125	0.9929329380800305	0.7381925298089578	0.8195008103808662	gaze	children
1157	0.9741558830719047	0.977735113315289	0.8065165157708903	0.669906027252746	gaze	children
1158	0.9706472315875563	0.9941675068321422	0.5719773420293236	0.656531482369141	gaze	children
1159	0.9648030481281624	1.0040759646171247	0.571395071838493	0.5599171608313672	gaze	children
1160	0.9697761908850185	0.971248310121176	0.6219645957522306	0.5229225170916401	gaze	children
1161	0.9710909321277017	0.975607033243986	0.7715543564834771	0.5032878093005613	gaze	children
1162	0.9569869990584917	0.9909035651795506	0.7189560956099951	0.5998669004977263	gaze	children
1163	0.9718639342270755	0.986715873513629	0.6139610876869249	0.4261449090439696	gaze	children
1164	1.039999800239012	0.9876820798022299	0.4620800294182316	0.5620274820839656	gaze	children
1165	1.018874628521103	1.0266932532514002	0.9530894330319548	0.39905140120144755	gaze	children
1166	1.0280613616649383	1.0031793013164807	0.5711841813779233	0.6692626833528353	gaze	children
1167	1.0287564437771168	0.9875792679685504	0.5593060187605727	0.7371691731719221	gaze	children
1168	1.0143054212434088	0.9542667085196155	0.40596568528895316	0.48179416356859545	gaze	children
1169	0.9983035517285762	0.9405543167339226	0.49721000679415384	0.7700649267571158	gaze	children
1170	1.0441487306494617	0.9117548493328267	0.603533162266282	0.5236999938923856	gaze	children
1171	1.0086280452684913	0.9215904601736262	0.6271827627372315	0.7426257316740703	gaze	children
1172	1.008314733370194	0.9817056367879619	0.4744223111915412	0.6997581177357293	gaze	children
1173	1.0209479651908957	0.9633129754161796	0.5915204486134665	0.6465332285073245	gaze	children
1174	1.025144199537449	0.9520637136359177	0.7061810901115187	0.5851503856190319	gaze	children
1175	1.020665421518694	0.9528310864954885	0.4233047624545238	0.6173379176300523	gaze	children
1176	1.0078614750973123	0.9665610507784452	0.3937845237227384	0.8478330880277517	gaze	children
1177	0.9900064956313552	0.9667227207696302	0.5768970558687818	0.5787270188681388	gaze	children
1178	0.9726760605594738	0.9820438714752924	0.18781852606989652	0.5201086916854811	gaze	children
1179	1.026237066804948	1.0237863431137773	0.1578006297000368	0.7330248995816693	gaze	children
1180	0.9840011731283839	1.0167588502543488	0.5551956413217021	0.6051749417420814	gaze	children
1181	0.9743322086359666	0.9777093269715561	0.6483973599258283	0.8152854959096165	gaze	children
1182	0.9497212196113501	0.9898458462230983	0.6477883366628716	0.809888219745357	gaze	children
1183	0.9711923773356674	0.9935983213670492	1.0558870955935906	0.7584076137267837	gaze	children
1184	0.9344056890723882	0.9677929731777359	0.6613962419244455	0.6428313883007226	gaze	children
1185	0.9369449338411465	0.9595262718433158	0.7042844608559058	0.4721525810882228	gaze	children
1186	0.9292751565567304	0.9720774759324428	0.5819179144851983	0.43909192470167846	gaze	children
1187	0.9420210371852346	0.9431666369951732	0.7536430286851671	0.5315547203060552	gaze	children
1188	0.9375862789334687	0.9545714672186247	0.8132898225231596	0.4266373862047718	gaze	children
1189	0.9216962808358838	0.9595533061241059	0.8707163238339198	0.629616720527517	gaze	children
1190	0.9705853782442787	0.9599274942473878	0.7848149770281969	0.5590346139949125	gaze	children
1191	0.9645820032611959	0.9548636309347908	0.6061135829821872	0.47703828682590904	gaze	children
1192	0.9382113090191593	0.9561913023558162	0.5425667735895314	0.5753880752012627	gaze	children
1193	0.9463117669885137	0.9610139399069345	0.6525087995422677	0.8130540205768249	gaze	children
1194	0.9744423628426919	0.9862959891604474	0.5422401569384755	0.5941924441148888	gaze	children
1195	0.9425036255506415	0.9766591384486285	0.3912886473941501	0.6297556672612915	gaze	children
1196	0.9759904572949292	0.9635274291016835	0.4853784027941697	0.5083854062351487	gaze	children
1197	0.9776186686460964	0.9653670440002953	0.4518525514009636	0.8161473932146798	gaze	children
1198	0.9924317782415578	0.9647627795788267	0.7521485840580059	0.4036595841777787	gaze	children
1199	0.9910431584399807	0.9629563586880457	0.7824558870619537	0.49242007620797545	gaze	children
1200	0.9796392238141134	0.964154066272442	0.7166007864067772	0.5880282282070725	gaze	children
1201	0.9562229993312952	0.9454073139401694	0.8797111592624498	0.5483118595015182	gaze	children
1202	0.9859452866243659	0.9391875817015959	0.9037767932015028	0.43271519855574225	gaze	children
1203	0.9738780118749375	0.9680643878010056	0.5991434018937495	0.546366308950017	gaze	children
1204	0.9768215042203723	0.9890567464383497	0.6533044249629767	0.4319908774034218	gaze	children
1205	1.0088937874217818	0.9728606905510138	0.8330221664687436	0.6359707829306461	gaze	children
1206	1.0021901325737974	1.0120303290013752	0.6558503325096845	0.8822788280677645	gaze	children
1207	1.0112904292603186	0.9975045558886272	0.7563915151576104	0.7760287410128514	gaze	children
1208	1.022752569153211	0.9959350366961099	0.8126460637890377	0.8075168390518412	gaze	children
1209	1.0461855274373657	0.9896148132867771	0.8057764846182913	0.5036354445278404	gaze	children
1210	1.030142577997076	1.0056672644049043	0.7260278440677954	0.6787302588708375	gaze	children
1211	1.0223646187056443	1.0152842048122368	0.6366690048191308	0.5883854332411409	gaze	children
1212	1.0141210799582616	1.0053567763298665	0.5320589725183796	0.5249465843841575	gaze	children
1213	0.987457671790442	1.020179639163516	0.9200540230900681	0.5170359889518529	gaze	children
1214	1.0051044384310581	0.991449516804058	0.9477076317587082	0.7174156466586544	gaze	children
1215	0.9723288733352143	1.0231296360725015	0.7927129202892147	0.716648521551322	gaze	children
1216	0.9746250154867988	1.024826189249763	0.6648616227154525	0.3627111770156753	gaze	children
1217	0.9840407913048035	0.9702952221475114	0.848234775852112	0.6886743456148401	gaze	children
1218	0.9937801786151736	0.9822073273786934	0.5669804487512617	0.592063319965543	gaze	children
1219	0.972361711005326	0.9800793866739163	0.4888232766539077	0.943861170103033	gaze	children
1220	0.9734946326674394	1.0260904957237966	0.6021605313441736	0.8013226837537877	gaze	children
1221	0.9503976691963951	1.0013314254262178	0.8386622628917004	0.6400269311096539	gaze	children
1222	0.9996555734751256	0.9998466431250068	0.4820770577522765	0.8870092639743986	gaze	children
1223	0.9808128553264004	0.9982553920782441	0.368724179283873	0.586991486273569	gaze	children
1224	1.0014527271802105	0.9986974178247957	0.7246562563008245	0.4050125929078374	gaze	children
1225	1.0182241120601472	1.0275173288032702	0.8972396065346353	0.5296390844090818	gaze	children
1226	0.9898467063306375	0.9977003572617512	0.751719840255829	0.6854361388718905	gaze	children
1227	1.0028825314237957	0.9920825633333106	0.8367048713045028	0.5061251112948129	gaze	children
1228	0.994808458467775	0.9896438890931915	0.5377648061964668	0.9840926282271335	gaze	children
1229	0.9587791365403546	0.954479239873788	0.5513042800811446	0.7243150194080158	gaze	children
1230	0.9375026942232607	0.9437667735500272	0.6021931044514042	0.6462385651431479	gaze	children
1231	1.0193436993502138	0.9204815228411234	0.6261059080917368	0.41897942044523284	gaze	children
1232	1.0250481843655272	0.9257615226376255	0.43891876587862155	0.30465901113208177	gaze	children
1233	1.0152462467625236	0.9883630869780413	0.7387214453883792	0.2952387538902341	gaze	children
1234	1.0092197743333478	0.990564861778402	0.778414163951423	0.241585053868592	gaze	children
1235	0.9810098134809261	0.9843487153754	0.6274473403667354	0.40494850337569244	gaze	children
1236	0.9763800285002493	0.9900697859227734	0.8470757587102915	0.8042743504456196	gaze	children
1237	0.9679056362137698	1.006497904511337	0.4559071334268178	0.6934737639186082	gaze	children
1238	0.9847116626987034	0.9696653606183042	0.3867804843546207	0.8216932391549107	gaze	children
1239	0.970810960759086	0.9527523168769898	0.6215806454790881	0.7340788926615938	gaze	children
1240	1.0010604155406229	0.9673228912220726	0.6660184528071235	0.38562295744818287	gaze	children
1241	0.9766098461204644	0.9289311033837555	0.6368772654852157	0.5154916066205476	gaze	children
1242	1.0038897483572284	0.947288456091052	0.7605031265323909	0.5831717232703338	gaze	children
1243	1.023285109510768	0.9409672650631083	0.597211836783723	0.9789267449189958	gaze	children
1244	1.0310678141354237	0.9607386497977157	0.7395260182938737	0.7744303243076114	gaze	children
1245	1.017256046332406	0.9832596700248949	0.4601756498246197	0.6039415058562426	gaze	children
1246	1.017829847536322	0.9962009165494718	0.6835788411614769	0.6180900577667051	gaze	children
1247	1.0394573363149513	0.9971838234141693	0.8489540441190055	0.7600784944824519	gaze	children
1248	1.013628278020803	0.9674208644721253	0.6607121775977359	0.7550646422994455	gaze	children
1249	1.0163237802918705	0.935450302533737	0.6198061397306436	0.8372450751334453	gaze	children
1250	1.0020935806268128	0.9816662578356855	0.5957409596634836	0.6080618014378674	gaze	children
1251	0.9912039863681965	0.9825361102742082	0.6687509958574349	0.7722851696470084	gaze	children
1252	0.9926995027453155	0.9716652228361413	0.6530196072946141	0.7254774487066109	gaze	children
1253	0.9849374579276614	0.9712313496946693	0.5512378687501717	0.6739122269709505	gaze	children
1254	1.0092204321441212	0.9759256378908959	0.5893361637513949	0.5551763874109318	gaze	children
1255	0.987146781393102	0.9891572655947665	0.5525419129175917	0.7197391592796494	gaze	children
1256	0.9525201725196633	0.9409351074273946	0.524408166550977	0.587316853486051	gaze	children
1257	0.9407224233123177	0.9837140330735126	0.2586167449050691	0.7030120532950891	gaze	children
1258	0.9443280441920077	0.9678519684978946	0.4813924466068298	0.7654807483269183	gaze	children
1259	0.912366695445514	0.9313275796624807	0.6267379825212769	0.7335077825471935	gaze	children
1260	0.9225987579873746	0.9260857709805838	0.2778884672275873	0.9044624779612843	gaze	children
1261	0.9545695341567525	0.9818354972002825	0.09552927033313421	0.7346338778157041	gaze	children
1262	0.9393998226661945	0.9759926906426161	0.28002442716674386	0.6801717576221639	gaze	children
1263	0.9857135213751385	0.9709472994942726	0.54615057290244	0.494641183431517	gaze	children
1264	1.0038141214454623	0.9654249775546183	0.7348304290598466	0.5846220357446094	gaze	children
1265	0.992484534318526	0.9635618972377554	0.6944284929970338	0.5217075049381634	gaze	children
1266	1.0021479513362008	0.9645100461752819	0.6853788434390443	0.5585295795148247	gaze	children
1267	0.9757834643358491	0.9558350285646967	0.953282878689572	0.5549485747770005	gaze	children
1268	0.9733273807980601	0.9660240100019791	1.0091677903803427	0.49061225189756735	gaze	children
1269	0.971315404589289	0.9579199884707055	0.7932924893008214	0.5945515028965151	gaze	children
1270	1.0443970686325874	0.9672874425495641	0.8255032896082751	0.8598705662104129	gaze	children
1271	0.9945822415427008	1.000966252263365	0.5619367757628162	0.8665141198234183	gaze	children
1272	0.9892443402932429	0.9766201720876609	0.4229316275547861	0.5541050882142937	gaze	children
1273	0.9627769530560972	1.0049042938313628	0.46276579616310715	0.5535591487010056	gaze	children
1274	1.0066964822842215	0.9717873551494831	0.6031317765272162	0.8410944498843542	gaze	children
1275	0.9891151218181357	0.9840545119614925	0.45168636629508135	0.7753911257304208	gaze	children
1276	0.9868022189090645	0.9588951875289328	0.4220122617432818	0.8320195127215939	gaze	children
1277	1.0199674845912712	0.9918797273517097	0.5047364984610194	0.9577678817356172	gaze	children
1278	1.037439302335816	0.9802729723963669	0.7177853505625625	0.731526288692354	gaze	children
1279	1.0245207214291188	0.9751750497164622	0.7831050638337014	0.8836245247027941	gaze	children
1280	1.0184368335730336	0.9949700057822721	0.5795065446387146	0.729789128558976	gaze	children
1281	1.0062267281001034	1.0039901199627241	0.42677239915013987	1.01195923312918	gaze	children
