Sub.Num,Tr.Num,stimuli,age_code,correct,Months,clean_target_img,RT,condition,rt,guess,guess_num,ucl_bound,ewma_param,param_value
4899,12,Face,child,0,25,shoe,0.7,Face,0.7,guess,0,0.10999999999999993,cs,0.46
4892,9,Face,child,1,26,cookie,0.7,Face,0.7,guess,0,0.09999999999999998,cs,0.47
4871,10,Face,child,1,26,book,0.7,Face,0.7,guess,0,0.09999999999999998,cs,0.47
4871,23,Face,child,1,26,juice,0.7,Face,0.7,guess,0,0.08999999999999997,cs,0.48
4871,26,Face,child,1,26,shoe,0.7,Face,0.7,guess,0,0.08999999999999997,cs,0.48
4862,20,Face,child,0,26,shoe,0.7,Face,0.7,guess,0,0.08999999999999997,cs,0.48
4835,24,Face,child,0,26,book,0.7,Face,0.7,guess,0,0.09999999999999998,cs,0.47
4832,7,Face,child,0,26,juice,0.7,Face,0.7,guess,0,0.09999999999999998,cs,0.47
4358,13,Face,child,1,26,ball,0.7,Face,0.7,guess,0,0.09999999999999998,cs,0.47
4358,23,Face,child,1,26,ball,0.7,Face,0.7,guess,0,0.08999999999999997,cs,0.48
5007,20,Face,child,0,26,cookie,0.733,Face,0.73,guess,0,0.09999999999999998,cs,0.47
4928,21,Face,child,1,26,cookie,0.733,Face,0.73,guess,0,0.08999999999999997,cs,0.48
4901,6,Face,child,1,26,ball,0.733,Face,0.73,guess,0,0.08999999999999997,cs,0.48
4892,5,Face,child,1,26,cookie,0.733,Face,0.73,guess,0,0.07999999999999996,cs,0.49
4871,21,Face,child,1,26,ball,0.733,Face,0.73,guess,0,0.07999999999999996,cs,0.49
4358,9,Face,child,1,26,cookie,0.733,Face,0.73,guess,0,0.06999999999999995,cs,0.5
4101,28,Face,child,0,26,ball,0.733,Face,0.73,guess,0,0.07999999999999996,cs,0.49
4892,7,Face,child,0,26,juice,0.767,Face,0.77,guess,0,0.07999999999999996,cs,0.49
4871,5,Face,child,0,26,book,0.767,Face,0.77,guess,0,0.08999999999999997,cs,0.48
4871,20,Face,child,1,26,book,0.767,Face,0.77,guess,0,0.07999999999999996,cs,0.49
4862,9,Face,child,0,26,cookie,0.767,Face,0.77,guess,0,0.08999999999999997,cs,0.48
4862,12,Face,child,1,26,banana,0.767,Face,0.77,guess,0,0.07999999999999996,cs,0.49
4843,13,Face,child,1,26,cookie,0.767,Face,0.77,guess,0,0.07999999999999996,cs,0.49
4832,6,Face,child,1,26,ball,0.767,Face,0.77,guess,0,0.06999999999999995,cs,0.5
4358,11,Face,child,1,26,juice,0.767,Face,0.77,guess,0,0.06999999999999995,cs,0.5
4101,26,Face,child,0,26,banana,0.767,Face,0.77,guess,0,0.06999999999999995,cs,0.5
4101,27,Face,child,1,26,cookie,0.767,Face,0.77,guess,0,0.06999999999999995,cs,0.5
4056,11,Face,child,1,26,juice,0.767,Face,0.77,guess,0,0.05999999999999994,cs,0.51
4056,30,Face,child,0,26,banana,0.767,Face,0.77,guess,0,0.06999999999999995,cs,0.5
5007,31,Face,child,1,26,cookie,0.8,Face,0.8,guess,0,0.05999999999999994,cs,0.51
4899,19,Face,child,1,25,cookie,0.8,Face,0.8,guess,0,0.05999999999999994,cs,0.51
4896,9,Face,child,1,26,juice,0.8,Face,0.8,guess,0,0.04999999999999993,cs,0.52
4892,15,Face,child,1,26,book,0.8,Face,0.8,guess,0,0.04999999999999993,cs,0.52
4871,19,Face,child,1,26,cookie,0.8,Face,0.8,guess,0,0.039999999999999925,cs,0.53
4862,8,Face,child,1,26,shoe,0.8,Face,0.8,guess,0,0.039999999999999925,cs,0.53
4812,11,Face,child,1,26,book,0.8,Face,0.8,guess,0,0.029999999999999916,cs,0.54
4812,15,Face,child,1,26,book,0.8,Face,0.8,guess,0,0.029999999999999916,cs,0.54
4056,3,Face,child,1,26,banana,0.8,Face,0.8,guess,0,0.019999999999999907,cs,0.55
4056,5,Face,child,1,26,cookie,0.8,Face,0.8,guess,0,0.019999999999999907,cs,0.55
4976,17,Face,child,1,26,ball,0.833,Face,0.83,guess,0,0.009999999999999898,cs,0.56
4976,30,Face,child,1,26,ball,0.833,Face,0.83,guess,0,0.009999999999999898,cs,0.56
4949,15,Face,child,1,26,book,0.833,Face,0.83,guess,0,0,cs,0.57
4949,16,Face,child,1,26,cookie,0.833,Face,0.83,guess,0,0,cs,0.57
4915,11,Face,child,0,26,juice,0.833,Face,0.83,guess,0,0.009999999999999898,cs,0.56
4896,10,Face,child,1,26,book,0.833,Face,0.83,guess,0,0,cs,0.57
4896,13,Face,child,0,26,cookie,0.833,Face,0.83,guess,0,0.009999999999999898,cs,0.56
4871,28,Face,child,1,26,ball,0.833,Face,0.83,guess,0,0,cs,0.57
4832,4,Face,child,0,26,book,0.833,Face,0.83,guess,0,0.009999999999999898,cs,0.56
4812,14,Face,child,1,26,ball,0.833,Face,0.83,guess,0,0,cs,0.57
4812,17,Face,child,1,26,juice,0.833,Face,0.83,guess,0,0,cs,0.57
4812,18,Face,child,1,26,ball,0.833,Face,0.83,guess,0,0,cs,0.57
4358,5,Face,child,1,26,cookie,0.833,Face,0.83,response,1,0.010000000000000009,cs,0.58
4358,26,Face,child,1,26,banana,0.833,Face,0.83,response,1,0.010000000000000009,cs,0.58
4342,20,Face,child,1,26,banana,0.833,Face,0.83,response,1,0.020000000000000018,cs,0.59
4342,24,Face,child,1,26,ball,0.833,Face,0.83,response,1,0.020000000000000018,cs,0.59
4056,17,Face,child,0,26,ball,0.833,Face,0.83,response,1,0.020000000000000018,cs,0.59
5112,33,Face,child,0,26,banana,0.867,Face,0.87,response,1,0.010000000000000009,cs,0.58
4976,32,Face,child,0,26,book,0.867,Face,0.87,guess,0,0,cs,0.57
4949,33,Face,child,1,26,juice,0.867,Face,0.87,response,1,0.010000000000000009,cs,0.58
4928,16,Face,child,1,26,juice,0.867,Face,0.87,response,1,0.010000000000000009,cs,0.58
4915,3,Face,child,1,26,banana,0.867,Face,0.87,response,1,0.020000000000000018,cs,0.59
4915,24,Face,child,0,26,book,0.867,Face,0.87,response,1,0.010000000000000009,cs,0.58
4899,21,Face,child,0,25,ball,0.867,Face,0.87,guess,0,0,cs,0.57
4899,28,Face,child,1,25,ball,0.867,Face,0.87,response,1,0.010000000000000009,cs,0.58
4896,25,Face,child,1,26,cookie,0.867,Face,0.87,response,1,0.010000000000000009,cs,0.58
4877,24,Face,child,1,26,ball,0.867,Face,0.87,response,1,0.020000000000000018,cs,0.59
4871,3,Face,child,0,26,juice,0.867,Face,0.87,response,1,0.010000000000000009,cs,0.58
4871,7,Face,child,0,26,cookie,0.867,Face,0.87,response,1,0.010000000000000009,cs,0.58
4835,13,Face,child,1,26,cookie,0.867,Face,0.87,response,1,0.010000000000000009,cs,0.58
4835,27,Face,child,1,26,juice,0.867,Face,0.87,response,1,0.010000000000000009,cs,0.58
4835,31,Face,child,1,26,banana,0.867,Face,0.87,response,1,0.020000000000000018,cs,0.59
4832,21,Face,child,1,26,cookie,0.867,Face,0.87,response,1,0.020000000000000018,cs,0.59
4832,22,Face,child,1,26,shoe,0.867,Face,0.87,response,1,0.030000000000000027,cs,0.6
4832,29,Face,child,1,26,book,0.867,Face,0.87,response,1,0.030000000000000027,cs,0.6
4812,7,Face,child,1,26,juice,0.867,Face,0.87,response,1,0.030000000000000027,cs,0.6
4358,29,Face,child,1,26,book,0.867,Face,0.87,response,1,0.040000000000000036,cs,0.61
4342,26,Face,child,1,26,juice,0.867,Face,0.87,response,1,0.040000000000000036,cs,0.61
4101,6,Face,child,1,26,ball,0.867,Face,0.87,response,1,0.050000000000000044,cs,0.62
4101,11,Face,child,1,26,juice,0.867,Face,0.87,response,1,0.050000000000000044,cs,0.62
4101,13,Face,child,1,26,ball,0.867,Face,0.87,response,1,0.050000000000000044,cs,0.62
5112,17,Face,child,1,26,ball,0.9,Face,0.9,response,1,0.06000000000000005,cs,0.63
4976,2,Face,child,1,26,shoe,0.9,Face,0.9,response,1,0.06000000000000005,cs,0.63
4949,11,Face,child,1,26,book,0.9,Face,0.9,response,1,0.06000000000000005,cs,0.63
4949,28,Face,child,1,26,banana,0.9,Face,0.9,response,1,0.07000000000000006,cs,0.64
4949,30,Face,child,1,26,ball,0.9,Face,0.9,response,1,0.07000000000000006,cs,0.64
4928,32,Face,child,1,26,shoe,0.9,Face,0.9,response,1,0.08000000000000007,cs,0.65
4915,23,Face,child,0,26,ball,0.9,Face,0.9,response,1,0.07000000000000006,cs,0.64
4896,24,Face,child,1,26,book,0.9,Face,0.9,response,1,0.07000000000000006,cs,0.64
4871,2,Face,child,1,26,shoe,0.9,Face,0.9,response,1,0.08000000000000007,cs,0.65
4871,13,Face,child,1,26,cookie,0.9,Face,0.9,response,1,0.08000000000000007,cs,0.65
4813,12,Face,child,0,26,shoe,0.9,Face,0.9,response,1,0.07000000000000006,cs,0.64
4358,15,Face,child,1,26,cookie,0.9,Face,0.9,response,1,0.08000000000000007,cs,0.65
4342,22,Face,child,1,26,cookie,0.9,Face,0.9,response,1,0.08000000000000007,cs,0.65
4236,13,Face,child,1,26,ball,0.9,Face,0.9,response,1,0.08000000000000007,cs,0.65
4101,14,Face,child,1,26,book,0.9,Face,0.9,response,1,0.09000000000000008,cs,0.66
5112,23,Face,child,1,26,banana,0.933,Face,0.93,response,1,0.09000000000000008,cs,0.66
4928,15,Face,child,1,26,cookie,0.933,Face,0.93,response,1,0.09000000000000008,cs,0.66
4901,15,Face,child,1,26,banana,0.933,Face,0.93,response,1,0.10000000000000009,cs,0.67
4899,16,Face,child,1,25,ball,0.933,Face,0.93,response,1,0.10000000000000009,cs,0.67
4899,26,Face,child,0,25,shoe,0.933,Face,0.93,response,1,0.09000000000000008,cs,0.66
4896,12,Face,child,1,26,shoe,0.933,Face,0.93,response,1,0.10000000000000009,cs,0.67
4892,3,Face,child,1,26,banana,0.933,Face,0.93,response,1,0.10000000000000009,cs,0.67
4892,12,Face,child,1,26,juice,0.933,Face,0.93,response,1,0.10000000000000009,cs,0.67
4812,5,Face,child,1,26,cookie,0.933,Face,0.93,response,1,0.1100000000000001,cs,0.68
4812,13,Face,child,1,26,banana,0.933,Face,0.93,response,1,0.1100000000000001,cs,0.68
4056,12,Face,child,1,26,banana,0.933,Face,0.93,response,1,0.1100000000000001,cs,0.68
4976,5,Face,child,1,26,book,0.967,Face,0.97,response,1,0.12,cs,0.69
4949,31,Face,child,1,26,book,0.967,Face,0.97,response,1,0.12,cs,0.69
4915,26,Face,child,1,26,banana,0.967,Face,0.97,response,1,0.12,cs,0.69
4899,22,Face,child,1,25,banana,0.967,Face,0.97,response,1,0.13,cs,0.7
4871,4,Face,child,1,26,banana,0.967,Face,0.97,response,1,0.13,cs,0.7
4871,27,Face,child,0,26,juice,0.967,Face,0.97,response,1,0.12,cs,0.69
4832,8,Face,child,0,26,shoe,0.967,Face,0.97,response,1,0.12,cs,0.69
4832,25,Face,child,0,26,juice,0.967,Face,0.97,response,1,0.1100000000000001,cs,0.68
4812,6,Face,child,1,26,ball,0.967,Face,0.97,response,1,0.1100000000000001,cs,0.68
4976,15,Face,child,1,26,shoe,1,Face,1,response,1,0.12,cs,0.69
4928,19,Face,child,1,26,banana,1,Face,1,response,1,0.12,cs,0.69
4899,4,Face,child,1,25,banana,1,Face,1,response,1,0.12,cs,0.69
4899,9,Face,child,0,25,juice,1,Face,1,response,1,0.1100000000000001,cs,0.68
4899,20,Face,child,1,25,book,1,Face,1,response,1,0.12,cs,0.69
4877,21,Face,child,0,26,shoe,1,Face,1,response,1,0.1100000000000001,cs,0.68
4871,9,Face,child,0,26,juice,1,Face,1,response,1,0.10000000000000009,cs,0.67
4832,15,Face,child,1,26,cookie,1,Face,1,response,1,0.1100000000000001,cs,0.68
4812,8,Face,child,1,26,shoe,1,Face,1,response,1,0.1100000000000001,cs,0.68
4652,17,Face,child,1,26,juice,1,Face,1,response,1,0.1100000000000001,cs,0.68
4358,7,Face,child,1,26,juice,1,Face,1,response,1,0.12,cs,0.69
4342,12,Face,child,1,26,juice,1,Face,1,response,1,0.12,cs,0.69
5112,4,Face,child,1,26,banana,1.033,Face,1.03,response,1,0.12,cs,0.69
5007,4,Face,child,1,26,banana,1.033,Face,1.03,response,1,0.13,cs,0.7
4928,3,Face,child,1,26,banana,1.033,Face,1.03,response,1,0.13,cs,0.7
4928,12,Face,child,1,26,banana,1.033,Face,1.03,response,1,0.13,cs,0.7
4871,24,Face,child,1,26,book,1.033,Face,1.03,response,1,0.14,cs,0.71
4871,32,Face,child,1,26,shoe,1.033,Face,1.03,response,1,0.14,cs,0.71
4832,12,Face,child,1,26,banana,1.033,Face,1.03,response,1,0.14,cs,0.71
4813,9,Face,child,1,26,juice,1.033,Face,1.03,response,1,0.14,cs,0.71
4812,9,Face,child,1,26,cookie,1.033,Face,1.03,response,1,0.15000000000000002,cs,0.72
4342,16,Face,child,1,26,cookie,1.033,Face,1.03,response,1,0.15000000000000002,cs,0.72
4236,23,Face,child,0,26,ball,1.033,Face,1.03,response,1,0.14,cs,0.71
4915,2,Face,child,0,26,shoe,1.067,Face,1.07,response,1,0.14,cs,0.71
4901,20,Face,child,0,26,book,1.067,Face,1.07,response,1,0.13,cs,0.7
4899,17,Face,child,1,25,juice,1.067,Face,1.07,response,1,0.13,cs,0.7
4832,20,Face,child,1,26,shoe,1.067,Face,1.07,response,1,0.13,cs,0.7
4812,28,Face,child,1,26,banana,1.067,Face,1.07,response,1,0.14,cs,0.71
4652,12,Face,child,1,26,juice,1.067,Face,1.07,response,1,0.14,cs,0.71
4652,20,Face,child,1,26,banana,1.067,Face,1.07,response,1,0.14,cs,0.71
4358,16,Face,child,1,26,juice,1.067,Face,1.07,response,1,0.15000000000000002,cs,0.72
4056,20,Face,child,1,26,shoe,1.067,Face,1.07,response,1,0.15000000000000002,cs,0.72
4056,32,Face,child,1,26,shoe,1.067,Face,1.07,response,1,0.15000000000000002,cs,0.72
4928,24,Face,child,0,26,book,1.1,Face,1.1,response,1,0.14,cs,0.71
4652,14,Face,child,1,26,ball,1.1,Face,1.1,response,1,0.15000000000000002,cs,0.72
4871,6,Face,child,1,26,ball,1.133,Face,1.13,response,1,0.15000000000000002,cs,0.72
4652,16,Face,child,0,26,cookie,1.133,Face,1.13,response,1,0.14,cs,0.71
4358,28,Face,child,1,26,ball,1.133,Face,1.13,response,1,0.15000000000000002,cs,0.72
5007,18,Face,child,0,26,juice,1.167,Face,1.17,response,1,0.14,cs,0.71
4949,20,Face,child,1,26,banana,1.167,Face,1.17,response,1,0.14,cs,0.71
4928,20,Face,child,1,26,shoe,1.167,Face,1.17,response,1,0.14,cs,0.71
4899,11,Face,child,1,25,ball,1.167,Face,1.17,response,1,0.15000000000000002,cs,0.72
4342,8,Face,child,1,26,shoe,1.167,Face,1.17,response,1,0.15000000000000002,cs,0.72
4342,13,Face,child,1,26,banana,1.167,Face,1.17,response,1,0.15000000000000002,cs,0.72
4342,23,Face,child,1,26,shoe,1.167,Face,1.17,response,1,0.16000000000000003,cs,0.73
4101,2,Face,child,1,26,shoe,1.167,Face,1.17,response,1,0.16000000000000003,cs,0.73
4901,4,Face,child,0,26,banana,1.2,Face,1.2,response,1,0.15000000000000002,cs,0.72
4896,22,Face,child,0,26,banana,1.2,Face,1.2,response,1,0.14,cs,0.71
4832,5,Face,child,1,26,cookie,1.2,Face,1.2,response,1,0.15000000000000002,cs,0.72
4342,9,Face,child,0,26,cookie,1.2,Face,1.2,response,1,0.14,cs,0.71
4101,32,Face,child,0,26,shoe,1.2,Face,1.2,response,1,0.13,cs,0.7
5007,25,Face,child,1,26,book,1.233,Face,1.23,response,1,0.14,cs,0.71
4899,25,Face,child,1,25,cookie,1.233,Face,1.23,response,1,0.14,cs,0.71
4812,25,Face,child,1,26,book,1.233,Face,1.23,response,1,0.14,cs,0.71
4652,8,Face,child,0,26,shoe,1.233,Face,1.23,response,1,0.13,cs,0.7
4358,6,Face,child,1,26,ball,1.233,Face,1.23,response,1,0.14,cs,0.71
4056,2,Face,child,0,26,shoe,1.233,Face,1.23,response,1,0.13,cs,0.7
4056,14,Face,child,1,26,book,1.233,Face,1.23,response,1,0.13,cs,0.7
5007,21,Face,child,1,26,book,1.267,Face,1.27,response,1,0.14,cs,0.71
4976,4,Face,child,0,26,banana,1.267,Face,1.27,response,1,0.13,cs,0.7
4843,27,Face,child,1,26,juice,1.267,Face,1.27,response,1,0.13,cs,0.7
4832,26,Face,child,0,26,banana,1.267,Face,1.27,response,1,0.12,cs,0.69
4832,30,Face,child,0,26,banana,1.267,Face,1.27,response,1,0.12,cs,0.69
4812,2,Face,child,1,26,shoe,1.267,Face,1.27,response,1,0.12,cs,0.69
4812,29,Face,child,1,26,cookie,1.267,Face,1.27,response,1,0.12,cs,0.69
4976,7,Face,child,0,26,cookie,1.3,Face,1.3,response,1,0.12,cs,0.69
4949,2,Face,child,1,26,shoe,1.3,Face,1.3,response,1,0.12,cs,0.69
4901,21,Face,child,1,26,ball,1.3,Face,1.3,response,1,0.12,cs,0.69
4652,2,Face,child,1,26,shoe,1.3,Face,1.3,response,1,0.13,cs,0.7
4652,7,Face,child,1,26,juice,1.3,Face,1.3,response,1,0.13,cs,0.7
4652,18,Face,child,1,26,ball,1.3,Face,1.3,response,1,0.13,cs,0.7
4899,13,Face,child,0,25,cookie,1.333,Face,1.33,response,1,0.13,cs,0.7
4843,28,Face,child,0,26,ball,1.333,Face,1.33,response,1,0.12,cs,0.69
4832,23,Face,child,0,26,ball,1.333,Face,1.33,response,1,0.1100000000000001,cs,0.68
4236,17,Face,child,1,26,ball,1.333,Face,1.33,response,1,0.1100000000000001,cs,0.68
4976,14,Face,child,1,26,cookie,1.367,Face,1.37,response,1,0.12,cs,0.69
4899,15,Face,child,0,25,banana,1.367,Face,1.37,response,1,0.1100000000000001,cs,0.68
4342,2,Face,child,0,26,shoe,1.367,Face,1.37,response,1,0.10000000000000009,cs,0.67
4843,30,Face,child,1,26,book,1.4,Face,1.4,response,1,0.1100000000000001,cs,0.68
4832,13,Face,child,1,26,ball,1.4,Face,1.4,response,1,0.1100000000000001,cs,0.68
4342,4,Face,child,0,26,book,1.4,Face,1.4,response,1,0.10000000000000009,cs,0.67
5112,28,Face,child,1,26,shoe,1.467,Face,1.47,response,1,0.1100000000000001,cs,0.68
5007,8,Face,child,1,26,banana,1.467,Face,1.47,response,1,0.1100000000000001,cs,0.68
4812,3,Face,child,1,26,banana,1.467,Face,1.47,response,1,0.1100000000000001,cs,0.68
4358,32,Face,child,0,26,shoe,1.467,Face,1.47,response,1,0.1100000000000001,cs,0.68
4976,23,Face,child,0,26,banana,1.5,Face,1.5,response,1,0.10000000000000009,cs,0.67
4832,27,Face,child,1,26,cookie,1.5,Face,1.5,response,1,0.10000000000000009,cs,0.67
5007,6,Face,child,0,26,ball,1.533,Face,1.53,response,1,0.10000000000000009,cs,0.67
4236,6,Face,child,1,26,ball,1.533,Face,1.53,response,1,0.10000000000000009,cs,0.67
4892,8,Face,child,0,26,shoe,1.6,Face,1.6,response,1,0.09000000000000008,cs,0.66
4812,26,Face,child,0,26,juice,1.6,Face,1.6,response,1,0.09000000000000008,cs,0.66
4949,12,Face,child,1,26,juice,1.633,Face,1.63,response,1,0.09000000000000008,cs,0.66
4832,3,Face,child,1,26,banana,1.633,Face,1.63,response,1,0.09000000000000008,cs,0.66
5007,11,Face,child,0,26,book,1.667,Face,1.67,response,1,0.09000000000000008,cs,0.66
4915,8,Face,child,0,26,shoe,1.667,Face,1.67,response,1,0.08000000000000007,cs,0.65
5007,22,Face,child,0,26,ball,1.7,Face,1.7,response,1,0.07000000000000006,cs,0.64
4236,3,Face,child,0,26,banana,1.767,Face,1.77,response,1,0.07000000000000006,cs,0.64
5112,5,Face,child,0,26,book,1.8,Face,1.8,response,1,0.06000000000000005,cs,0.63
4652,4,Face,child,0,26,book,1.8,Face,1.8,response,1,0.050000000000000044,cs,0.62
4358,8,Face,child,0,26,shoe,1.833,Face,1.83,response,1,0.050000000000000044,cs,0.62
5112,13,Face,child,1,26,shoe,1.867,Face,1.87,response,1,0.050000000000000044,cs,0.62
4949,17,Face,child,0,26,juice,1.9,Face,1.9,response,1,0.050000000000000044,cs,0.62
5007,29,Face,child,1,26,juice,1.933,Face,1.93,response,1,0.050000000000000044,cs,0.62
4892,2,Face,child,0,26,shoe,2.033,Face,2.03,response,1,0.040000000000000036,cs,0.61
4915,27,Face,child,0,26,cookie,2.133,Face,2.13,response,1,0.040000000000000036,cs,0.61
4928,22,Face,child,0,26,shoe,2.2,Face,2.2,response,1,0.030000000000000027,cs,0.6
5007,23,Face,child,0,26,banana,2.233,Face,2.23,response,1,0.030000000000000027,cs,0.6
4236,11,Face,child,1,26,juice,2.267,Face,2.27,response,1,0.030000000000000027,cs,0.6
5112,6,Face,child,1,26,ball,2.367,Face,2.37,response,1,0.030000000000000027,cs,0.6
4976,6,Face,child,0,26,ball,2.367,Face,2.37,response,1,0.030000000000000027,cs,0.6
4928,13,Face,child,0,26,ball,2.367,Face,2.37,response,1,0.020000000000000018,cs,0.59
4835,29,Face,child,1,26,cookie,2.467,Face,2.47,response,1,0.030000000000000027,cs,0.6
4915,17,Face,child,0,26,ball,2.533,Face,2.53,response,1,0.020000000000000018,cs,0.59
4236,9,Face,child,1,26,cookie,2.533,Face,2.53,response,1,0.020000000000000018,cs,0.59
5007,24,Face,child,0,26,juice,2.6,Face,2.6,response,1,0.020000000000000018,cs,0.59
4871,8,Face,child,0,26,banana,2.667,Face,2.67,response,1,0.010000000000000009,cs,0.58
4843,16,Face,child,0,26,ball,2.667,Face,2.67,response,1,0.010000000000000009,cs,0.58
5007,9,Face,child,0,26,juice,2.7,Face,2.7,guess,0,0,cs,0.57
4236,10,Face,child,0,26,book,2.8,Face,2.8,guess,0,0.009999999999999898,cs,0.56
5007,28,Face,child,0,26,shoe,2.9,Face,2.9,guess,0,0.009999999999999898,cs,0.56
30,30,Object,child,0,26,banana,0.033,Object,0.03,guess,0,0.010000000000000009,cs,0.5
29,5,Object,child,1,26,cookie,0.033,Object,0.03,guess,0,0.010000000000000009,cs,0.5
27,15,Object,child,0,26,banana,0.033,Object,0.03,guess,0,0.020000000000000018,cs,0.5
26,4,Object,child,0,26,book,0.033,Object,0.03,guess,0,0.030000000000000027,cs,0.49
26,5,Object,child,1,26,cookie,0.033,Object,0.03,guess,0,0.020000000000000018,cs,0.5
25,20,Object,child,0,26,shoe,0.033,Object,0.03,guess,0,0.030000000000000027,cs,0.49
25,31,Object,child,1,26,juice,0.033,Object,0.03,guess,0,0.030000000000000027,cs,0.5
23,21,Object,child,1,26,cookie,0.033,Object,0.03,guess,0,0.030000000000000027,cs,0.5
20,19,Object,child,0,26,cookie,0.033,Object,0.03,guess,0,0.030000000000000027,cs,0.5
19,19,Object,child,0,26,cookie,0.033,Object,0.03,guess,0,0.040000000000000036,cs,0.49
18,14,Object,child,0,26,book,0.033,Object,0.03,guess,0,0.040000000000000036,cs,0.49
15,30,Object,child,0,26,book,0.033,Object,0.03,guess,0,0.050000000000000044,cs,0.48
15,32,Object,child,1,26,shoe,0.033,Object,0.03,guess,0,0.040000000000000036,cs,0.49
12,16,Object,child,0,26,ball,0.033,Object,0.03,guess,0,0.06000000000000005,cs,0.48
9,2,Object,child,0,26,shoe,0.033,Object,0.03,guess,0,0.06000000000000005,cs,0.48
9,12,Object,child,0,26,banana,0.033,Object,0.03,guess,0,0.07000000000000006,cs,0.47
3666,4,Object,child,0,35,book,0.033,Object,0.03,guess,0,0.07000000000000006,cs,0.47
3666,12,Object,child,0,35,banana,0.033,Object,0.03,guess,0,0.08000000000000002,cs,0.46
3042,10,Object,child,0,35,book,0.033,Object,0.03,guess,0,0.08000000000000002,cs,0.46
659,8,Object,child,1,36,banana,0.033,Object,0.03,guess,0,0.08000000000000002,cs,0.46
524,8,Object,child,0,36,banana,0.033,Object,0.03,guess,0,0.08000000000000002,cs,0.46
524,19,Object,child,1,36,cookie,0.033,Object,0.03,guess,0,0.08000000000000002,cs,0.46
524,24,Object,child,0,36,book,0.033,Object,0.03,guess,0,0.08000000000000002,cs,0.46
399,11,Object,child,0,36,ball,0.033,Object,0.03,guess,0,0.09000000000000002,cs,0.45
399,28,Object,child,1,36,ball,0.033,Object,0.03,guess,0,0.08000000000000002,cs,0.46
393,31,Object,child,1,38,juice,0.033,Object,0.03,guess,0,0.08000000000000007,cs,0.47
381,4,Object,child,0,37,book,0.033,Object,0.03,guess,0,0.09000000000000002,cs,0.46
34,3,Object,child,0,38,banana,0.033,Object,0.03,guess,0,0.09000000000000002,cs,0.46
28,26,Object,child,1,26,shoe,0.067,Object,0.07,guess,0,0.09000000000000002,cs,0.46
28,28,Object,child,1,26,ball,0.067,Object,0.07,guess,0,0.08000000000000007,cs,0.47
26,26,Object,child,1,26,banana,0.067,Object,0.07,guess,0,0.08000000000000007,cs,0.47
24,6,Object,child,1,27,ball,0.067,Object,0.07,guess,0,0.07000000000000006,cs,0.48
24,12,Object,child,0,27,banana,0.067,Object,0.07,guess,0,0.08000000000000007,cs,0.47
20,15,Object,child,0,26,banana,0.067,Object,0.07,guess,0,0.08000000000000007,cs,0.47
12,20,Object,child,1,26,book,0.067,Object,0.07,guess,0,0.08000000000000007,cs,0.47
10,30,Object,child,1,26,banana,0.067,Object,0.07,guess,0,0.07000000000000006,cs,0.48
3666,21,Object,child,1,35,cookie,0.067,Object,0.07,guess,0,0.07000000000000006,cs,0.48
2785,10,Object,child,0,37,book,0.067,Object,0.07,guess,0,0.07000000000000006,cs,0.48
2611,5,Object,child,1,36,cookie,0.067,Object,0.07,guess,0,0.07000000000000006,cs,0.48
1535,20,Object,child,1,37,shoe,0.067,Object,0.07,guess,0,0.06000000000000005,cs,0.49
831,14,Object,child,0,39,shoe,0.067,Object,0.07,guess,0,0.07000000000000006,cs,0.48
831,23,Object,child,0,39,juice,0.067,Object,0.07,guess,0,0.07000000000000006,cs,0.48
716,11,Object,child,0,38,juice,0.067,Object,0.07,guess,0,0.08000000000000007,cs,0.47
716,25,Object,child,0,38,juice,0.067,Object,0.07,guess,0,0.08000000000000007,cs,0.47
659,9,Object,child,1,36,juice,0.067,Object,0.07,guess,0,0.07000000000000006,cs,0.48
404,17,Object,child,1,36,ball,0.067,Object,0.07,guess,0,0.08000000000000007,cs,0.48
399,15,Object,child,1,36,banana,0.067,Object,0.07,guess,0,0.07000000000000006,cs,0.49
386,7,Object,child,1,37,cookie,0.067,Object,0.07,guess,0,0.07000000000000006,cs,0.49
34,19,Object,child,0,38,banana,0.067,Object,0.07,guess,0,0.07000000000000006,cs,0.49
34,24,Object,child,0,38,book,0.067,Object,0.07,guess,0,0.08000000000000007,cs,0.48
30,14,Object,child,1,26,book,0.1,Object,0.1,guess,0,0.07000000000000006,cs,0.49
30,15,Object,child,1,26,cookie,0.1,Object,0.1,guess,0,0.07000000000000006,cs,0.49
30,24,Object,child,0,26,book,0.1,Object,0.1,guess,0,0.07000000000000006,cs,0.49
28,16,Object,child,0,26,ball,0.1,Object,0.1,guess,0,0.08000000000000007,cs,0.48
28,27,Object,child,0,26,juice,0.1,Object,0.1,guess,0,0.08000000000000007,cs,0.48
28,30,Object,child,1,26,book,0.1,Object,0.1,guess,0,0.08000000000000007,cs,0.48
27,20,Object,child,0,26,book,0.1,Object,0.1,guess,0,0.08000000000000007,cs,0.48
26,19,Object,child,0,26,banana,0.1,Object,0.1,guess,0,0.09000000000000008,cs,0.47
26,21,Object,child,1,26,cookie,0.1,Object,0.1,guess,0,0.08000000000000007,cs,0.48
26,23,Object,child,1,26,ball,0.1,Object,0.1,guess,0,0.08000000000000007,cs,0.48
26,29,Object,child,1,26,book,0.1,Object,0.1,guess,0,0.07000000000000006,cs,0.49
